,Komoditas (Rp),01/05/2022,02/05/2022,03/05/2022,04/05/2022,05/05/2022,06/05/2022,07/05/2022,08/05/2022,09/05/2022,10/05/2022,11/05/2022,12/05/2022,13/05/2022,14/05/2022,15/05/2022,16/05/2022,17/05/2022,18/05/2022,19/05/2022,20/05/2022,21/05/2022,22/05/2022,23/05/2022,24/05/2022,25/05/2022,26/05/2022,27/05/2022,28/05/2022,29/05/2022,30/05/2022,31/05/2022,01/06/2022,02/06/2022,03/06/2022,04/06/2022,05/06/2022,06/06/2022,07/06/2022,08/06/2022,09/06/2022,10/06/2022,11/06/2022,12/06/2022,13/06/2022,14/06/2022,15/06/2022,16/06/2022,17/06/2022,18/06/2022,19/06/2022,20/06/2022,21/06/2022,22/06/2022,23/06/2022,24/06/2022,25/06/2022,26/06/2022,27/06/2022,28/06/2022,29/06/2022,30/06/2022,01/07/2022,02/07/2022,03/07/2022,04/07/2022,05/07/2022,06/07/2022,07/07/2022,08/07/2022,09/07/2022,10/07/2022,11/07/2022,12/07/2022,13/07/2022,14/07/2022,15/07/2022,16/07/2022,17/07/2022,18/07/2022,19/07/2022,20/07/2022,21/07/2022,22/07/2022,23/07/2022,24/07/2022,25/07/2022,26/07/2022,27/07/2022,28/07/2022,29/07/2022,30/07/2022,31/07/2022,01/08/2022,02/08/2022,03/08/2022,04/08/2022,05/08/2022,06/08/2022,07/08/2022,08/08/2022,09/08/2022,10/08/2022,11/08/2022,12/08/2022,13/08/2022,14/08/2022,15/08/2022,16/08/2022,17/08/2022,18/08/2022,19/08/2022,20/08/2022,21/08/2022,22/08/2022,23/08/2022,24/08/2022,25/08/2022,26/08/2022,27/08/2022,28/08/2022,29/08/2022,30/08/2022,31/08/2022,01/09/2022,02/09/2022,03/09/2022,04/09/2022,05/09/2022,06/09/2022,07/09/2022,08/09/2022,09/09/2022,10/09/2022,11/09/2022,12/09/2022,13/09/2022,14/09/2022,15/09/2022,16/09/2022,17/09/2022,18/09/2022,19/09/2022,20/09/2022,21/09/2022,22/09/2022,23/09/2022,24/09/2022,25/09/2022,26/09/2022,27/09/2022,28/09/2022,29/09/2022,30/09/2022,01/10/2022,02/10/2022,03/10/2022,04/10/2022,05/10/2022,06/10/2022,07/10/2022,08/10/2022,09/10/2022,10/10/2022,11/10/2022,12/10/2022,13/10/2022,14/10/2022,15/10/2022,16/10/2022,17/10/2022,18/10/2022,19/10/2022,20/10/2022,21/10/2022,22/10/2022,23/10/2022,24/10/2022,25/10/2022,26/10/2022,27/10/2022,28/10/2022,29/10/2022,30/10/2022,31/10/2022,01/11/2022,02/11/2022,03/11/2022,04/11/2022,05/11/2022,06/11/2022,07/11/2022,08/11/2022,09/11/2022,10/11/2022,11/11/2022,12/11/2022,13/11/2022,14/11/2022,15/11/2022,16/11/2022,17/11/2022,18/11/2022,19/11/2022,20/11/2022,21/11/2022,22/11/2022,23/11/2022,24/11/2022,25/11/2022,26/11/2022,27/11/2022,28/11/2022,29/11/2022,30/11/2022,01/12/2022,02/12/2022,03/12/2022,04/12/2022,05/12/2022,06/12/2022,07/12/2022,08/12/2022,09/12/2022,10/12/2022,11/12/2022,12/12/2022,13/12/2022,14/12/2022,15/12/2022,16/12/2022,17/12/2022,18/12/2022,19/12/2022,20/12/2022,21/12/2022,22/12/2022,23/12/2022,24/12/2022,25/12/2022,26/12/2022,27/12/2022,28/12/2022,29/12/2022,30/12/2022,31/12/2022,01/01/2023,02/01/2023,03/01/2023,04/01/2023,05/01/2023,06/01/2023,07/01/2023,08/01/2023,09/01/2023,10/01/2023,11/01/2023,12/01/2023,13/01/2023,14/01/2023,15/01/2023,16/01/2023,17/01/2023,18/01/2023,19/01/2023,20/01/2023,21/01/2023,22/01/2023,23/01/2023,24/01/2023,25/01/2023,26/01/2023,27/01/2023,28/01/2023,29/01/2023,30/01/2023,31/01/2023,01/02/2023,02/02/2023,03/02/2023,04/02/2023,05/02/2023,06/02/2023,07/02/2023,08/02/2023,09/02/2023,10/02/2023,11/02/2023,12/02/2023,13/02/2023,14/02/2023,15/02/2023,16/02/2023,17/02/2023,18/02/2023,19/02/2023,20/02/2023,21/02/2023,22/02/2023,23/02/2023,24/02/2023,25/02/2023,26/02/2023,27/02/2023,28/02/2023,01/03/2023,02/03/2023,03/03/2023,04/03/2023,05/03/2023,06/03/2023,07/03/2023,08/03/2023,09/03/2023,10/03/2023,11/03/2023,12/03/2023,13/03/2023,14/03/2023,15/03/2023,16/03/2023,17/03/2023,18/03/2023,19/03/2023,20/03/2023,21/03/2023,22/03/2023,23/03/2023,24/03/2023,25/03/2023,26/03/2023,27/03/2023,28/03/2023,29/03/2023,30/03/2023,31/03/2023,01/04/2023,02/04/2023,03/04/2023,04/04/2023,05/04/2023,06/04/2023,07/04/2023,08/04/2023,09/04/2023,10/04/2023,11/04/2023,12/04/2023,13/04/2023,14/04/2023,15/04/2023,16/04/2023,17/04/2023,18/04/2023,19/04/2023,20/04/2023,21/04/2023,22/04/2023,23/04/2023,24/04/2023,25/04/2023,26/04/2023,27/04/2023,28/04/2023,29/04/2023,30/04/2023,01/05/2023,02/05/2023,03/05/2023,04/05/2023,05/05/2023,06/05/2023,07/05/2023,08/05/2023,09/05/2023,10/05/2023,11/05/2023,12/05/2023,13/05/2023,14/05/2023,15/05/2023,16/05/2023,17/05/2023,18/05/2023,19/05/2023
0,Beras Premium,11.310,11.310,11.310,11.090,11.270,11.610,11.090,11.270,11.270,11.270,11.310,11.310,11.310,11.310,11.310,11.210,11.210,11.210,11.170,11.170,11.170,11.090,11.170,11.480,11.150,11.150,11.150,11.150,11.150,11.150,11.150,11.170,11.170,11.480,11.170,11.170,11.170,11.170,11.170,11.170,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.480,11.170,11.170,11.170,11.170,11.170,11.170,11.150,11.120,11.120,11.150,11.150,11.150,11.150,11.150,11.120,11.030,11.120,11.120,11.120,10.730,11.120,11.130,11.130,11.040,11.130,11.180,11.180,11.180,10.970,11.230,11.230,11.210,11.180,11.180,11.180,11.180,11.180,11.180,11.180,11.180,11.280,11.300,11.210,11.210,11.210,11.210,11.250,11.250,11.250,11.250,11.250,11.250,11.350,11.350,11.350,11.350,11.350,11.570,11.380,11.380,11.380,11.380,11.380,11.380,11.400,11.400,11.400,11.400,11.400,11.400,11.170,11.400,11.400,11.400,11.400,11.360,11.360,11.380,11.380,11.380,11.380,11.380,11.380,11.380,11.380,11.730,11.400,11.400,11.400,11.400,11.400,11.420,11.470,11.470,11.490,11.490,11.490,11.490,11.350,11.650,11.650,11.650,11.650,11.650,11.650,11.650,11.650,11.670,11.670,11.650,11.650,11.650,11.650,11.650,11.650,11.650,11.470,11.630,11.630,11.650,11.470,11.450,11.560,11.560,11.560,11.570,11.570,11.670,11.670,11.670,11.870,11.520,11.690,11.690,11.690,11.690,11.690,11.690,11.690,11.520,11.890,11.710,11.520,11.730,11.730,11.770,11.980,11.860,12.080,11.880,12.080,12.280,12.100,12.100,12.100,12.100,11.970,12.310,12.310,12.310,12.240,12.310,12.240,12.410,12.410,12.510,12.510,12.510,12.600,12.600,12.600,12.600,12.600,12.500,12.500,12.500,12.500,12.500,12.380,12.500,12.500,12.500,12.500,12.500,12.760,12.500,12.520,12.500,12.600,12.600,12.610,12.610,12.610,12.610,12.620,12.610,12.620,12.620,12.620,12.620,12.620,12.620,12.730,12.730,12.730,12.730,12.730,12.750,12.750,12.750,12.750,12.750,12.750,12.540,12.750,12.750,12.750,12.670,12.650,12.670,12.740,12.740,12.780,12.780,12.780,12.780,12.780,12.690,12.780,12.640,12.620,12.620,12.620,12.640,12.640,12.640,12.640,12.610,12.610,12.610,12.610,12.800,12.610,12.610,12.610,12.610,12.610,12.510,12.610,12.610,12.610,12.610,12.580,12.580,12.580,12.580,12.580,12.650,12.650,12.670,12.670,12.670,12.670,12.670,12.600,12.600,12.600,12.45,12.6,12.6,12.5,12.5,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.45,12.6,12.5,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.77,12.77,12.77
1,Beras Medium,9.550,9.550,9.550,9.440,9.550,9.700,9.440,9.550,9.550,9.550,9.570,9.570,9.570,9.550,9.550,9.490,9.530,9.530,9.510,9.510,9.530,9.420,9.530,9.700,9.530,9.530,9.530,9.610,9.610,9.610,9.610,9.680,9.680,9.700,9.680,9.680,9.680,9.680,9.550,9.550,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.620,9.470,9.470,9.470,9.470,9.470,9.470,9.430,9.430,9.430,9.450,9.450,9.450,9.450,9.430,9.360,9.330,9.360,9.360,9.380,9.370,9.380,9.400,9.400,9.380,9.400,9.510,9.510,9.510,9.560,9.550,9.550,9.550,9.500,9.500,9.480,9.500,9.480,9.480,9.480,9.480,9.580,9.600,9.510,9.530,9.530,9.530,9.630,9.630,9.630,9.630,9.630,9.630,9.730,9.730,9.730,9.730,9.730,9.790,9.770,9.770,9.770,9.770,9.770,9.770,9.790,9.790,9.790,9.790,9.790,9.790,9.570,9.790,9.790,9.790,9.790,9.750,9.750,9.770,9.770,9.770,9.770,9.770,9.770,9.790,9.790,9.860,9.790,9.790,9.790,9.790,9.790,9.790,9.790,9.790,9.750,9.750,9.750,9.750,9.620,9.870,9.870,9.870,9.770,9.890,9.910,9.910,9.910,9.930,9.930,9.910,9.910,9.910,9.910,9.910,9.910,9.910,9.790,9.910,9.910,9.930,9.820,9.790,10.050,10.050,10.050,10.050,10.050,10.150,10.150,10.150,10.220,10.120,10.210,10.210,10.210,10.210,10.210,10.210,10.210,10.170,10.240,10.230,10.170,10.330,10.330,10.350,10.660,10.700,10.760,10.720,10.760,10.780,10.780,10.780,10.780,10.780,10.940,10.870,10.870,10.870,10.990,11.110,11.020,11.210,11.270,11.420,11.290,11.290,11.390,11.390,11.390,11.390,11.340,11.410,11.410,11.410,11.210,11.410,11.270,11.410,11.420,11.420,11.420,11.420,11.520,11.420,11.440,11.440,11.370,11.420,11.420,11.440,11.440,11.440,11.440,11.460,11.460,11.460,11.440,11.460,11.460,11.460,11.560,11.660,11.660,11.660,11.660,11.680,11.670,11.670,11.750,11.650,11.750,11.760,11.710,11.750,11.750,11.650,11.650,11.650,11.740,11.740,11.740,11.740,11.740,11.740,11.740,11.740,11.740,11.600,11.500,11.500,11.500,11.500,11.480,11.480,11.480,11.440,11.440,11.440,11.440,11.550,11.550,11.550,11.500,11.550,11.550,11.610,11.500,11.500,11.500,11.500,11.500,11.500,11.500,11.460,11.500,11.550,11.550,11.550,11.550,11.550,11.550,11.550,11.550,11.550,11.550,11.44,11.55,11.55,11.45,11.45,11.55,11.55,11.55,11.55,11.55,11.55,11.55,11.44,11.55,11.44,11.55,11.55,11.55,11.55,11.55,11.55,11.55,11.55,11.55,11.55,11.55,11.55,11.55,11.55,11.55,11.55,11.55,11.55,11.55,11.55,11.55,11.55,11.55,11.55,11.62,11.62,11.62
2,Kedelai Biji Kering (Impor),12.780,12.780,12.780,12.980,12.680,12.850,12.720,12.680,12.680,12.680,12.780,12.780,12.780,12.590,12.590,12.780,12.780,12.880,12.880,12.880,12.820,12.860,12.690,12.860,12.690,12.690,12.690,12.690,12.690,12.810,12.810,12.790,12.790,12.860,12.790,12.790,12.790,12.830,12.860,12.860,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.870,12.690,12.690,12.690,12.690,12.690,12.880,12.880,13.000,13.000,13.000,13.040,13.040,13.040,13.000,12.530,12.480,12.490,12.490,12.590,12.320,12.590,12.590,12.550,12.560,12.550,12.590,12.590,12.590,12.480,12.770,12.770,12.770,12.870,12.870,12.980,12.980,12.980,12.980,13.000,12.970,12.970,12.970,12.920,12.920,12.900,12.790,12.790,12.790,12.790,12.790,12.790,12.830,12.830,12.790,12.790,12.790,12.900,12.870,13.000,13.000,12.960,12.960,12.860,12.860,12.960,12.960,12.960,13.000,12.900,12.900,12.870,12.900,12.900,12.900,12.900,12.900,13.000,13.000,13.000,13.000,13.000,13.000,13.000,13.090,13.130,13.500,13.290,13.290,13.290,13.290,13.290,13.290,13.290,13.390,13.290,13.290,13.290,13.290,13.120,13.480,13.480,13.590,13.590,13.490,13.550,13.930,14.030,14.030,14.130,14.130,14.130,14.130,14.130,14.130,14.130,14.480,14.240,14.480,14.480,14.480,14.240,14.480,14.390,14.480,14.480,14.480,14.480,14.480,14.480,14.370,14.740,14.110,14.550,14.550,14.550,14.550,14.550,14.550,14.550,14.320,14.620,14.550,14.320,14.390,14.390,14.390,14.480,14.240,14.480,14.440,14.550,14.550,14.530,14.430,14.430,14.430,14.290,14.430,14.430,14.430,14.290,14.350,14.290,14.270,14.150,14.240,14.130,14.110,13.910,14.270,14.270,14.270,14.190,14.270,14.080,14.120,14.120,14.120,14.250,14.020,13.970,13.700,13.700,13.800,13.390,13.680,13.780,13.780,13.730,13.840,13.620,13.620,13.510,13.530,13.510,13.510,13.510,13.550,13.550,13.460,13.400,13.400,13.400,13.400,13.230,13.230,12.920,12.920,12.920,12.920,12.920,12.920,12.920,12.890,12.870,12.870,12.870,12.920,12.920,12.920,12.850,12.850,12.850,12.750,12.750,12.750,12.750,12.750,12.790,12.790,12.790,12.790,12.790,12.750,12.790,12.790,12.790,12.790,12.790,12.790,12.790,12.750,12.750,12.750,12.750,12.750,12.750,12.690,12.730,12.730,12.730,12.790,12.780,12.780,12.780,12.780,12.680,12.780,12.520,12.510,12.670,12.670,12.560,12.750,12.750,12.390,12.390,12.36,12.39,12.28,12.28,12.35,12.35,12.31,12.31,12.31,12.31,12.36,12.19,12.24,12.29,12.36,12.29,12.19,12.15,12.15,12.15,12.54,12.59,12.59,12.59,12.59,12.59,12.59,12.59,12.09,12.09,11.98,12.09,12.09,11.92,11.92,11.49,11.34,11.34,11.34,11.34,11.34,11.34
3,Bawang Merah,31.400,31.400,30.880,31.530,31.250,31.420,30.850,30.900,30.680,32.390,31.680,33.420,33.140,31.700,31.870,29.820,32.350,36.480,36.480,36.860,37.750,37.200,37.200,36.530,37.070,37.070,39.620,39.620,39.240,39.410,38.330,38.720,38.720,38.880,38.700,39.080,39.460,39.640,45.750,46.920,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60.940,61.470,57.470,56.950,57.060,55.980,53.460,50.730,49.490,49.490,47.510,47.290,44.650,42.890,39.750,42.100,39.210,37.950,35.930,36.750,36.940,36.390,35.430,35.430,35.340,35.220,35.310,34.260,34.570,34.640,31.880,32.290,31.880,28.900,29.080,28.430,29.140,28.760,28.800,29.550,29.550,29.370,29.140,27.320,27.320,27.570,27.570,26.080,26.080,26.260,26.400,27.860,27.670,27.270,28.270,28.500,28.780,28.780,29.810,28.960,28.120,27.670,28.540,28.210,28.210,27.790,27.790,27.450,27.620,27.620,27.430,27.060,27.430,26.680,27.210,27.210,27.210,27.040,27.620,27.620,27.210,27.210,27.450,27.270,27.670,27.490,27.120,27.670,27.490,29.340,28.290,28.120,27.960,28.420,28.030,27.470,27.650,27.030,27.030,25.910,27.200,27.200,27.030,27.460,27.460,27.520,27.910,27.520,27.520,30.110,30.110,30.300,30.800,31.170,31.170,31.000,30.600,29.570,30.580,31.330,30.830,28.910,29.980,29.990,30.770,30.600,30.600,30.600,30.600,30.600,27.860,30.050,26.130,27.860,28.240,28.390,28.230,28.230,28.790,29.380,27.080,32.310,30.690,29.100,31.080,32.240,30.850,32.610,31.260,32.990,31.710,32.350,32.510,33.100,33.100,33.290,33.120,31.070,32.700,32.700,32.700,31.290,32.610,30.790,32.110,31.770,31.710,32.160,32.160,32.640,32.660,32.660,32.660,33.090,32.870,33.660,33.060,32.680,32.680,32.850,32.480,31.880,32.290,32.820,33.040,35.780,34.450,35.430,35.430,36.470,36.960,36.960,38.370,38.930,38.930,39.330,39.330,39.470,39.380,39.630,40.660,40.320,40.320,40.400,40.570,41.100,41.370,42.040,41.850,41.850,41.400,41.580,40.530,40.700,39.690,40.780,39.680,38.580,38.300,38.470,38.140,38.060,36.900,36.980,34.560,34.060,33.460,33.460,32.870,32.710,33.920,34.430,34.430,33.520,33.330,34.420,35.100,35.450,35.450,35.280,33.740,33.360,32.490,32.480,32.640,32.450,32.640,32.040,31.790,32.640,33.060,32.480,32.680,33.140,32.550,33.140,33.140,32.780,32.780,32.360,32.780,32.780,32.780,32.780,32.780,31.420,31.750,31.750,29.97,32.93,32.79,31.26,32.93,32.93,32.36,32.36,32.36,34.4,34.4,34.4,32.2,35.69,34.6,35.69,35.69,35.69,36.65,36.26,37.07,37.61,37.61,37.21,37.04,37.04,37.67,37.08,36.28,35.91,36.13,36.88,37.89,37.43,37.43,37.43,37.43,38.24,38.41,38.02,38.02,37.59
4,Bawang Putih Bonggol,28.030,28.030,27.840,26.400,27.430,27.030,26.360,28.230,28.740,27.290,26.680,26.680,26.450,26.450,26.450,26.060,26.060,25.030,24.680,24.680,24.490,23.920,24.450,24.200,24.920,24.920,24.520,24.520,24.720,24.520,23.370,23.780,24.380,24.740,24.200,24.400,23.990,22.840,23.030,22.900,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22.130,21.690,21.690,21.540,20.910,20.910,19.580,19.580,20.000,20.000,20.000,20.000,20.380,20.000,20.000,20.000,21.150,20.910,20.910,20.570,20.950,20.570,20.570,20.570,21.150,20.700,20.530,20.530,20.360,20.710,20.360,20.360,20.360,20.570,20.570,20.570,20.570,20.960,20.960,20.530,21.220,21.150,21.150,20.960,20.960,20.960,20.960,21.330,21.330,21.330,21.330,21.330,21.330,20.890,20.710,20.500,21.110,20.930,21.170,20.750,20.750,20.560,20.340,20.960,20.960,20.960,20.960,20.530,22.420,22.210,20.770,20.710,20.770,20.770,20.890,20.890,22.120,21.330,20.360,20.360,20.570,20.570,20.570,20.960,20.780,20.770,20.970,20.340,20.140,20.780,20.780,20.580,20.580,20.580,20.580,20.580,21.140,20.700,20.700,19.950,20.700,20.700,20.700,20.700,20.530,20.100,20.100,20.270,20.160,19.540,19.540,19.540,19.540,19.960,19.960,19.960,19.540,19.430,19.140,19.140,19.140,18.930,18.480,18.960,19.360,19.360,19.360,19.360,19.360,19.360,19.360,19.720,19.480,19.960,19.960,19.540,19.540,19.540,19.540,19.960,18.970,19.430,19.140,18.480,19.540,19.540,19.140,19.540,19.480,19.960,20.430,20.340,20.530,20.140,21.290,23.660,21.660,20.880,21.290,21.290,21.660,21.340,21.290,21.340,21.190,21.650,21.090,21.270,21.270,21.270,21.450,21.610,21.610,20.190,21.240,21.450,21.240,21.240,21.240,21.560,20.340,21.400,22.280,21.550,21.740,22.440,22.160,23.940,23.940,24.230,24.330,24.330,23.960,23.580,23.990,23.990,24.380,24.380,24.770,24.580,24.190,24.740,25.410,25.490,25.690,25.690,25.200,24.180,24.950,25.710,24.950,24.950,24.200,24.200,24.250,24.590,24.780,24.570,24.980,24.980,25.380,25.380,25.190,25.190,25.790,25.800,25.800,25.800,25.990,25.990,25.980,25.980,25.980,26.160,26.160,26.970,26.970,27.370,27.370,27.170,27.700,27.700,27.680,27.280,26.930,26.930,28.150,28.150,28.450,28.360,28.550,28.550,28.550,27.910,27.720,27.720,27.720,27.150,27.150,26.960,26.960,26.960,27.380,27.380,27.770,27.180,27.390,27.180,27.49,27.39,27.39,27.39,27.39,27.39,27.18,27.18,27.18,27.56,27.56,27.18,27.49,27.77,26.98,27.56,27.56,27.77,27.94,27.94,27.56,27.37,28.87,29.08,28.73,28.73,28.13,28.13,29.29,29.51,29.4,29.29,29.29,29.51,28.73,28.89,28.52,29.51,29.92,30.1,30.1,30.68
5,Cabai Merah Keriting,39.330,38.950,38.750,37.950,37.540,36.510,31.820,30.410,28.780,28.850,25.620,26.260,26.050,25.160,25.160,30.100,31.170,35.310,35.950,37.280,38.510,38.860,35.510,37.130,36.770,36.770,40.950,40.950,42.020,46.820,48.560,49.900,51.490,50.100,50.340,51.350,51.770,53.270,57.950,63.460,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,77.970,76.500,70.590,66.810,70.030,65.670,65.300,62.290,70.310,69.460,69.260,65.200,64.610,65.510,66.640,66.640,68.720,61.790,62.880,64.660,64.280,61.440,61.440,62.350,62.250,60.320,60.130,60.540,58.880,60.120,62.980,61.790,62.720,53.690,53.690,52.500,54.450,52.310,46.460,46.830,45.700,47.660,47.450,45.410,45.410,43.400,46.730,45.750,45.750,45.750,49.580,60.300,66.280,69.710,74.870,74.060,70.480,70.560,70.230,67.480,60.460,57.950,54.720,56.560,56.950,57.150,58.140,57.040,56.530,56.530,52.020,48.210,49.670,47.670,42.820,42.820,39.490,40.430,41.690,39.650,42.580,44.450,45.660,45.800,47.260,47.260,49.470,47.950,47.400,44.970,44.630,43.160,43.160,45.210,41.150,33.500,30.720,29.620,27.930,26.910,26.980,25.870,28.370,26.050,26.370,27.570,28.210,28.040,28.370,27.750,27.750,27.090,27.340,26.870,24.980,24.980,23.510,20.930,23.390,25.020,26.310,23.000,24.970,25.690,26.450,27.100,26.280,25.990,26.600,26.090,26.460,28.860,25.900,27.660,27.280,27.730,27.730,27.570,27.790,27.720,26.160,30.800,30.640,27.390,30.070,31.030,30.530,29.830,28.110,31.750,33.670,33.090,33.520,33.170,32.930,33.510,34.040,32.200,33.080,32.580,32.210,29.970,32.660,31.140,33.800,34.850,35.130,35.280,34.830,34.830,38.600,38.770,39.640,38.410,39.280,39.740,39.740,39.690,39.900,40.160,38.130,39.080,37.000,37.000,37.380,36.000,35.800,35.690,36.650,35.860,35.800,35.980,35.950,35.580,35.950,35.950,36.350,35.580,35.370,35.580,37.130,38.950,37.920,38.950,39.330,39.900,40.950,40.460,38.950,38.950,40.750,43.050,43.110,42.910,43.600,43.680,46.110,46.940,47.280,47.280,46.480,47.720,48.010,47.100,48.540,47.160,47.550,44.040,43.490,40.590,40.410,40.820,40.190,39.450,37.510,36.800,37.920,37.920,37.920,39.020,38.820,38.820,38.480,38.670,37.650,37.280,36.920,37.100,36.630,33.940,33.940,33.940,34.570,35.310,34.240,33.800,32.770,32.770,29.830,31.910,31.910,30.770,29.660,29.660,25.570,27.730,24.460,25.570,21.66,23.12,22.11,23.12,23.12,23.32,24.24,24.24,26.29,30.32,36.65,37.63,41.73,39.04,35.91,40.1,40.1,35.77,31.6,25.12,21.95,22.03,22.11,22.3,22.0,22.0,22.0,22.27,22.27,22.73,23.65,24.17,25.07,25.72,25.72,25.97,25.97,25.07,23.97,23.97,23.97,23.58
6,Cabai Rawit Merah,31.620,31.440,31.440,36.290,35.200,34.310,31.010,25.790,26.960,26.780,28.370,28.370,28.690,27.240,27.870,31.410,33.090,36.390,38.660,39.230,40.490,39.110,44.520,44.400,45.200,45.200,53.490,51.390,51.430,55.550,55.930,59.110,61.670,65.740,65.970,66.860,75.820,80.190,88.920,89.110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,74.580,70.830,65.440,62.790,62.720,59.980,58.160,57.150,58.880,58.880,58.590,55.500,54.450,57.770,55.870,54.160,54.890,55.250,55.610,54.880,55.830,54.450,54.450,54.260,53.590,52.750,52.940,50.630,48.990,47.800,47.840,43.240,42.100,35.050,35.050,34.860,34.600,35.690,37.000,31.730,30.770,30.590,30.590,29.480,29.480,30.910,34.240,36.500,36.500,36.980,41.800,42.930,43.160,44.890,47.940,47.940,47.090,47.550,47.720,47.840,46.730,48.640,50.400,49.840,55.060,55.250,57.770,55.700,60.810,60.810,59.270,53.700,55.270,55.270,50.630,50.630,48.820,52.940,48.670,51.180,52.750,51.060,51.060,51.260,48.270,48.080,47.850,46.810,45.610,46.160,45.090,42.700,42.530,42.980,40.320,38.510,35.800,36.920,35.820,32.070,33.330,32.460,33.800,33.450,33.630,33.450,33.450,33.450,31.910,32.320,32.320,31.960,31.470,29.420,26.310,25.920,24.840,25.460,26.970,29.250,28.400,27.390,27.680,27.930,28.530,28.250,28.060,27.870,29.800,29.420,28.530,29.790,30.960,30.340,31.170,27.090,27.090,27.090,28.240,34.030,36.470,38.660,38.930,37.880,40.070,39.870,40.950,42.680,44.040,43.200,44.270,42.820,42.820,40.950,40.310,40.900,40.050,39.820,40.050,39.850,38.480,39.160,39.330,40.800,40.640,42.740,43.120,44.410,44.410,44.410,48.820,52.890,55.290,63.830,59.980,57.620,57.450,57.610,56.790,58.630,53.050,50.940,49.160,51.170,52.390,44.610,45.430,42.470,42.470,44.400,44.890,44.890,45.960,46.160,47.840,49.900,50.120,51.440,51.650,51.650,47.110,49.260,49.260,51.400,51.750,52.360,51.470,51.210,53.310,53.310,52.930,54.390,55.000,54.390,55.250,56.440,58.640,61.100,62.090,63.090,61.110,62.610,61.610,61.790,62.500,61.760,55.250,58.480,55.210,52.390,53.510,54.540,54.340,55.760,58.800,63.240,65.510,65.510,65.700,64.260,66.960,66.760,65.890,64.920,65.890,66.970,70.810,70.710,69.910,69.550,70.970,70.970,63.820,71.960,70.970,68.180,59.690,47.990,44.250,46.450,44.080,41.400,40.220,40.220,35.800,32.990,31.470,31.820,27.66,29.77,29.57,29.17,29.14,29.14,28.6,28.76,28.76,30.94,38.01,35.69,37.42,39.65,39.56,39.49,35.0,33.76,28.93,24.48,21.12,20.48,21.69,22.11,22.0,20.77,20.77,20.91,21.06,21.82,22.39,24.6,27.89,27.66,27.66,27.66,27.66,26.89,26.13,27.1,27.1,28.36
