,Komoditas (Rp),01/05/2022,02/05/2022,03/05/2022,04/05/2022,05/05/2022,06/05/2022,07/05/2022,08/05/2022,09/05/2022,10/05/2022,11/05/2022,12/05/2022,13/05/2022,14/05/2022,15/05/2022,16/05/2022,17/05/2022,18/05/2022,19/05/2022,20/05/2022,21/05/2022,22/05/2022,23/05/2022,24/05/2022,25/05/2022,26/05/2022,27/05/2022,28/05/2022,29/05/2022,30/05/2022,31/05/2022,01/06/2022,02/06/2022,03/06/2022,04/06/2022,05/06/2022,06/06/2022,07/06/2022,08/06/2022,09/06/2022,10/06/2022,11/06/2022,12/06/2022,13/06/2022,14/06/2022,15/06/2022,16/06/2022,17/06/2022,18/06/2022,19/06/2022,20/06/2022,21/06/2022,22/06/2022,23/06/2022,24/06/2022,25/06/2022,26/06/2022,27/06/2022,28/06/2022,29/06/2022,30/06/2022,01/07/2022,02/07/2022,03/07/2022,04/07/2022,05/07/2022,06/07/2022,07/07/2022,08/07/2022,09/07/2022,10/07/2022,11/07/2022,12/07/2022,13/07/2022,14/07/2022,15/07/2022,16/07/2022,17/07/2022,18/07/2022,19/07/2022,20/07/2022,21/07/2022,22/07/2022,23/07/2022,24/07/2022,25/07/2022,26/07/2022,27/07/2022,28/07/2022,29/07/2022,30/07/2022,31/07/2022,01/08/2022,02/08/2022,03/08/2022,04/08/2022,05/08/2022,06/08/2022,07/08/2022,08/08/2022,09/08/2022,10/08/2022,11/08/2022,12/08/2022,13/08/2022,14/08/2022,15/08/2022,16/08/2022,17/08/2022,18/08/2022,19/08/2022,20/08/2022,21/08/2022,22/08/2022,23/08/2022,24/08/2022,25/08/2022,26/08/2022,27/08/2022,28/08/2022,29/08/2022,30/08/2022,31/08/2022,01/09/2022,02/09/2022,03/09/2022,04/09/2022,05/09/2022,06/09/2022,07/09/2022,08/09/2022,09/09/2022,10/09/2022,11/09/2022,12/09/2022,13/09/2022,14/09/2022,15/09/2022,16/09/2022,17/09/2022,18/09/2022,19/09/2022,20/09/2022,21/09/2022,22/09/2022,23/09/2022,24/09/2022,25/09/2022,26/09/2022,27/09/2022,28/09/2022,29/09/2022,30/09/2022,01/10/2022,02/10/2022,03/10/2022,04/10/2022,05/10/2022,06/10/2022,07/10/2022,08/10/2022,09/10/2022,10/10/2022,11/10/2022,12/10/2022,13/10/2022,14/10/2022,15/10/2022,16/10/2022,17/10/2022,18/10/2022,19/10/2022,20/10/2022,21/10/2022,22/10/2022,23/10/2022,24/10/2022,25/10/2022,26/10/2022,27/10/2022,28/10/2022,29/10/2022,30/10/2022,31/10/2022,01/11/2022,02/11/2022,03/11/2022,04/11/2022,05/11/2022,06/11/2022,07/11/2022,08/11/2022,09/11/2022,10/11/2022,11/11/2022,12/11/2022,13/11/2022,14/11/2022,15/11/2022,16/11/2022,17/11/2022,18/11/2022,19/11/2022,20/11/2022,21/11/2022,22/11/2022,23/11/2022,24/11/2022,25/11/2022,26/11/2022,27/11/2022,28/11/2022,29/11/2022,30/11/2022,01/12/2022,02/12/2022,03/12/2022,04/12/2022,05/12/2022,06/12/2022,07/12/2022,08/12/2022,09/12/2022,10/12/2022,11/12/2022,12/12/2022,13/12/2022,14/12/2022,15/12/2022,16/12/2022,17/12/2022,18/12/2022,19/12/2022,20/12/2022,21/12/2022,22/12/2022,23/12/2022,24/12/2022,25/12/2022,26/12/2022,27/12/2022,28/12/2022,29/12/2022,30/12/2022,31/12/2022,01/01/2023,02/01/2023,03/01/2023,04/01/2023,05/01/2023,06/01/2023,07/01/2023,08/01/2023,09/01/2023,10/01/2023,11/01/2023,12/01/2023,13/01/2023,14/01/2023,15/01/2023,16/01/2023,17/01/2023,18/01/2023,19/01/2023,20/01/2023,21/01/2023,22/01/2023,23/01/2023,24/01/2023,25/01/2023,26/01/2023,27/01/2023,28/01/2023,29/01/2023,30/01/2023,31/01/2023,01/02/2023,02/02/2023,03/02/2023,04/02/2023,05/02/2023,06/02/2023,07/02/2023,08/02/2023,09/02/2023,10/02/2023,11/02/2023,12/02/2023,13/02/2023,14/02/2023,15/02/2023,16/02/2023,17/02/2023,18/02/2023,19/02/2023,20/02/2023,21/02/2023,22/02/2023,23/02/2023,24/02/2023,25/02/2023,26/02/2023,27/02/2023,28/02/2023,01/03/2023,02/03/2023,03/03/2023,04/03/2023,05/03/2023,06/03/2023,07/03/2023,08/03/2023,09/03/2023,10/03/2023,11/03/2023,12/03/2023,13/03/2023,14/03/2023,15/03/2023,16/03/2023,17/03/2023,18/03/2023,19/03/2023,20/03/2023,21/03/2023,22/03/2023,23/03/2023,24/03/2023,25/03/2023,26/03/2023,27/03/2023,28/03/2023,29/03/2023,30/03/2023,31/03/2023,01/04/2023,02/04/2023,03/04/2023,04/04/2023,05/04/2023,06/04/2023,07/04/2023,08/04/2023,09/04/2023,10/04/2023,11/04/2023,12/04/2023,13/04/2023,14/04/2023,15/04/2023,16/04/2023,17/04/2023,18/04/2023,19/04/2023,20/04/2023,21/04/2023,22/04/2023,23/04/2023,24/04/2023,25/04/2023,26/04/2023,27/04/2023,28/04/2023,29/04/2023,30/04/2023,01/05/2023,02/05/2023,03/05/2023,04/05/2023,05/05/2023,06/05/2023,07/05/2023,08/05/2023,09/05/2023,10/05/2023,11/05/2023,12/05/2023,13/05/2023,14/05/2023,15/05/2023,16/05/2023,17/05/2023,18/05/2023,19/05/2023
0,Beras Premium,14.090,14.110,14.460,14.410,14.320,14.320,14.370,14.370,14.320,14.320,14.320,14.320,14.320,14.370,14.320,14.320,14.320,14.320,14.320,14.320,14.320,14.320,14.320,14.320,14.370,14.370,14.320,14.370,14.320,14.320,14.370,14.320,14.320,14.320,14.370,14.320,14.360,14.360,14.360,14.460,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.880,13.880,14.370,14.170,14.170,14.170,14.170,14.170,14.170,14.170,14.370,14.170,14.200,14.170,14.170,14.170,14.170,14.170,14.170,14.170,14.210,14.170,14.170,14.200,14.200,14.070,14.070,14.070,14.070,14.070,14.070,14.250,14.040,14.220,14.040,14.040,14.040,14.040,14.040,14.040,14.220,14.190,14.220,14.190,14.190,14.190,14.220,14.220,13.940,14.220,14.220,13.940,14.220,14.220,14.220,14.170,14.170,14.170,14.200,14.200,14.170,14.190,14.190,14.140,14.140,14.170,14.140,14.140,14.140,14.140,14.200,14.200,14.050,14.050,14.040,14.190,13.740,14.160,14.160,14.160,14.160,14.160,14.080,14.080,14.050,14.050,14.050,13.580,14.080,14.130,14.080,14.110,14.110,14.110,14.110,14.110,14.110,13.680,14.110,14.170,14.050,14.050,14.100,13.890,14.120,14.050,14.050,14.050,14.050,14.080,14.080,14.080,14.080,14.270,14.080,14.080,14.230,14.080,14.130,14.080,14.080,13.640,14.080,13.930,14.300,13.900,14.300,14.300,14.300,14.270,14.270,14.360,14.300,13.900,14.300,14.300,14.300,14.300,14.300,14.350,13.900,14.440,14.520,14.440,14.440,14.440,14.440,14.060,14.480,14.480,14.480,14.480,14.480,14.480,14.480,14.330,14.330,14.330,14.120,13.680,14.410,14.020,14.320,14.320,14.320,14.320,14.320,14.440,14.440,14.440,14.120,14.480,14.060,14.410,14.410,14.310,14.410,14.450,14.530,13.560,14.530,14.700,14.760,14.760,14.700,14.530,14.530,14.010,14.530,14.450,14.530,14.530,14.530,14.530,14.530,14.530,14.530,14.010,14.530,14.530,14.450,14.530,14.330,14.330,13.790,14.330,14.330,14.330,13.790,14.330,14.330,14.330,14.330,14.330,14.190,14.400,14.400,14.400,14.400,14.690,13.870,14.430,13.660,14.690,14.510,14.400,14.380,13.990,14.400,13.870,14.400,14.400,14.400,13.870,13.870,14.400,14.400,14.300,14.720,15.020,14.540,14.540,14.540,14.540,14.540,14.540,14.540,14.540,14.540,14.030,14.540,14.470,14.760,14.490,14.760,14.180,14.540,14.540,14.540,14.720,14.540,15.020,14.030,14.540,14.540,14.540,14.030,14.540,13.85,14.63,14.54,14.47,14.03,14.54,14.54,14.360,14.760,14.54,14.54,15.030,13.660,14.710,14.000,13.500,13.660,13.990,14.54,14.54,14.54,14.72,14.760,14.760,14.54,13.85,14.54,14.54,14.180,14.72,14.54,14.42,14.54,14.54,14.42,13.990,14.36,14.14,14.54,14.54,15.030,14.63
1,Beras Medium,12.990,12.980,13.330,12.990,12.990,12.990,12.990,12.990,12.990,12.990,12.990,12.990,12.990,12.900,12.990,12.990,12.990,12.990,12.990,12.990,12.990,12.990,12.990,12.990,12.990,12.820,12.990,12.990,12.990,12.990,12.990,12.990,12.990,12.990,12.990,12.990,12.990,12.990,12.840,13.160,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.630,12.630,12.990,12.680,12.680,12.680,12.680,12.680,12.680,12.680,12.990,12.680,12.630,12.680,12.680,12.680,12.680,12.680,12.680,12.680,13.000,12.680,12.680,12.630,12.680,12.680,12.680,12.680,12.680,12.680,12.680,12.990,12.680,12.990,12.680,12.680,12.680,12.680,12.680,12.680,12.820,12.840,12.990,12.840,12.840,12.840,12.840,12.840,12.820,12.870,12.870,12.850,12.870,12.870,12.870,12.840,12.840,12.840,12.990,12.990,12.840,12.840,12.840,12.720,12.720,12.670,12.720,12.680,12.760,12.760,12.780,12.780,12.620,12.780,12.760,12.720,12.720,12.760,12.760,12.760,12.760,12.620,12.620,12.620,12.580,12.580,12.580,12.450,12.580,12.560,12.580,12.580,12.580,12.580,12.580,12.610,12.610,12.720,12.610,12.590,12.580,12.580,12.560,12.500,12.500,12.500,12.500,12.500,12.500,12.500,12.500,12.540,12.540,12.630,12.540,12.540,12.680,12.540,12.500,12.540,12.540,12.630,12.540,12.270,12.570,12.670,12.720,12.860,12.860,12.860,12.800,12.980,12.940,12.930,12.940,12.800,13.020,13.020,13.020,13.030,13.030,12.980,12.890,12.980,12.980,12.980,12.940,12.930,12.980,12.980,12.980,12.980,12.980,12.980,12.980,12.940,12.940,12.940,12.870,12.880,13.020,13.030,13.030,13.030,13.030,13.030,13.030,13.020,13.020,13.020,13.080,13.080,12.980,12.910,12.990,12.820,12.990,12.980,12.990,12.650,12.990,13.070,13.160,13.160,13.070,12.990,12.990,12.980,12.990,12.980,12.990,12.990,12.990,12.990,12.990,12.850,12.550,12.630,12.680,12.680,12.980,12.680,12.520,12.520,12.450,12.680,12.680,12.520,12.450,12.520,12.520,12.520,12.520,12.450,12.120,11.690,11.970,11.970,12.120,12.140,11.980,12.140,11.970,12.300,12.260,12.260,12.200,12.500,12.490,12.140,12.260,12.260,12.260,12.140,12.140,12.260,12.260,12.140,12.300,12.700,12.260,12.260,12.260,12.260,12.260,12.260,12.260,12.260,12.260,12.140,12.260,12.140,12.580,12.260,12.580,12.500,12.260,12.260,12.260,12.300,12.260,12.700,12.140,12.260,12.260,12.260,12.140,12.260,11.97,12.22,12.26,12.14,12.14,12.26,12.26,12.620,12.580,12.26,12.26,12.620,12.330,12.500,12.500,12.500,12.330,12.370,12.26,12.26,12.26,12.3,12.580,12.580,12.26,11.97,12.26,12.26,12.500,12.3,12.26,12.26,12.26,12.26,12.26,12.370,12.07,12.17,12.26,12.39,12.990,12.37
2,Kedelai Biji Kering (Impor),13.890,13.860,14.050,14.050,13.970,13.970,14.140,13.960,13.970,13.980,13.980,13.980,13.700,14.150,13.980,13.980,13.980,13.980,13.980,13.980,13.980,13.980,13.700,13.980,14.050,14.050,13.970,13.960,13.970,13.890,13.870,14.020,14.020,14.020,14.020,14.020,14.080,14.080,14.080,14.270,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.690,13.690,14.180,14.000,14.000,14.000,14.000,14.000,14.000,14.000,14.180,14.000,14.000,14.000,14.000,14.000,14.000,14.000,13.920,13.880,14.340,13.880,13.880,13.860,13.880,13.880,13.880,13.880,13.880,13.570,13.880,14.030,13.880,14.030,13.880,13.880,13.880,13.880,13.880,13.880,13.860,13.880,13.780,13.650,13.650,13.650,13.650,13.650,13.220,13.840,13.840,13.810,13.840,13.950,13.950,13.950,13.950,13.950,14.280,14.280,14.090,14.330,14.330,14.330,14.330,14.220,14.330,14.330,14.330,14.330,14.330,14.330,14.330,14.330,14.330,14.620,14.470,14.680,14.540,14.540,14.540,14.620,14.620,14.620,14.620,14.620,14.620,14.280,14.620,14.550,14.620,14.620,14.620,14.620,14.620,14.550,14.550,14.320,14.550,14.470,14.470,14.470,14.390,14.320,14.390,14.390,14.390,13.970,13.970,14.390,14.390,14.390,14.390,14.640,14.390,14.390,14.390,14.390,14.290,14.390,14.390,14.140,14.390,14.290,14.430,14.030,14.430,14.430,14.430,14.430,14.430,14.340,14.430,14.180,14.430,14.430,14.430,14.510,14.510,14.780,14.270,14.950,15.110,14.950,14.870,14.870,14.870,14.680,14.870,14.870,14.870,14.870,14.870,14.870,14.870,14.870,14.870,14.870,14.870,14.620,14.870,14.680,14.680,14.680,14.680,14.680,14.680,14.870,14.870,14.870,14.620,14.620,14.680,14.870,15.310,15.370,15.450,14.830,14.860,14.660,15.300,15.360,15.200,15.360,15.360,15.300,15.130,14.680,15.260,15.140,15.260,15.000,15.260,15.130,15.260,15.260,15.260,14.840,15.260,15.260,15.140,15.260,15.260,15.170,14.740,15.170,15.170,15.170,14.740,15.170,15.170,15.310,15.310,15.310,15.310,15.200,15.200,15.200,15.250,15.120,14.830,15.290,14.800,15.120,15.250,15.250,15.250,15.230,15.290,14.830,15.250,15.250,15.250,14.830,14.830,14.940,15.250,15.290,15.120,15.150,15.250,15.250,15.250,15.250,15.250,15.250,15.250,15.250,15.250,14.800,15.290,15.290,15.640,15.160,15.640,15.100,15.160,15.160,15.160,15.000,15.160,15.550,14.650,15.160,15.160,15.160,14.650,15.160,14.94,15.3,15.25,15.25,14.75,15.25,15.25,14.980,15.750,15.25,15.25,15.680,15.300,15.750,16.000,14.000,15.300,15.230,15.25,15.25,15.25,15.1,15.750,15.750,14.91,14.75,15.36,15.36,15.380,15.25,15.36,15.36,15.36,15.28,15.28,15.090,15.19,14.33,15.16,15.14,15.540,15.0
3,Bawang Merah,29.090,30.470,33.890,33.090,32.910,32.910,33.280,33.640,33.310,31.950,31.950,31.950,32.150,32.180,32.150,31.510,32.090,31.300,32.210,32.210,31.830,31.400,31.400,32.030,32.060,32.060,31.640,31.920,32.210,32.210,31.370,29.950,29.950,30.140,31.690,31.540,32.310,32.310,32.590,33.690,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.380,37.590,37.590,37.930,38.380,38.380,38.380,38.380,38.660,38.660,37.800,38.110,38.130,38.110,38.110,38.630,38.630,38.350,38.670,38.670,39.490,37.460,37.460,36.720,37.360,37.360,37.090,36.650,39.590,38.970,38.970,38.250,38.490,37.640,37.970,37.970,37.460,37.460,37.460,37.330,34.720,35.450,35.360,35.450,36.180,35.970,35.490,35.490,33.520,35.040,34.990,34.310,34.740,35.790,36.370,36.160,36.160,35.940,36.920,36.760,36.510,35.650,35.650,35.650,35.650,35.280,35.650,36.160,37.110,35.950,36.440,36.900,36.750,36.750,37.190,37.100,35.740,37.500,36.680,36.680,36.410,36.060,35.520,37.030,37.030,37.210,37.210,35.670,36.210,36.450,36.430,36.820,36.910,36.910,35.190,37.510,36.730,35.500,37.950,36.930,36.890,36.890,37.080,37.480,37.480,37.290,36.700,36.700,35.950,37.330,38.250,38.110,38.250,38.090,38.080,38.080,39.030,38.640,39.350,39.980,40.810,40.150,40.810,38.800,42.150,41.700,43.330,43.330,42.610,42.290,42.190,40.490,40.580,39.890,40.580,40.210,40.210,42.160,42.160,42.110,40.090,40.660,40.770,40.660,41.310,41.730,42.270,41.830,42.090,41.950,41.950,41.210,41.210,41.080,41.210,42.690,42.420,42.170,41.990,40.490,41.730,40.900,41.710,41.870,41.720,42.540,42.540,42.740,42.740,42.700,41.810,42.800,41.710,42.170,42.700,41.210,41.560,43.460,43.310,39.660,41.470,40.820,43.240,43.240,41.210,42.760,41.470,40.910,41.290,41.360,40.790,42.890,41.970,42.330,41.970,41.790,41.790,39.980,41.660,41.280,41.490,41.470,40.480,40.880,39.080,40.480,40.480,40.290,38.870,40.290,40.290,39.900,40.290,40.290,38.940,38.470,38.470,38.940,38.650,38.700,37.880,37.640,34.830,34.950,35.530,35.530,36.930,37.580,36.930,34.950,36.540,36.540,36.420,35.210,35.210,36.210,36.420,35.920,35.580,38.190,35.920,35.920,35.500,35.500,35.820,35.820,35.670,35.520,35.660,33.210,35.080,35.280,37.640,34.790,37.280,35.150,34.790,34.600,34.300,35.190,35.060,37.740,32.710,34.760,34.760,34.440,31.680,34.560,32.59,34.35,33.36,33.95,31.04,32.96,32.96,33.900,35.820,33.27,33.84,36.430,33.990,36.490,35.000,34.000,34.330,36.730,32.83,33.0,33.0,33.7,35.880,35.880,32.58,31.99,33.38,33.51,34.930,34.29,33.75,33.75,33.67,34.07,33.9,36.180,33.08,33.69,32.83,33.56,35.930,32.4
4,Bawang Putih Bonggol,26.770,27.950,30.830,30.260,30.480,30.480,30.710,30.710,30.300,29.930,29.930,29.610,29.450,29.700,29.450,29.050,29.050,29.210,28.960,29.930,29.030,29.130,28.660,28.750,29.110,29.110,28.290,29.940,29.060,28.790,29.280,28.500,28.500,28.500,28.930,28.500,28.500,28.500,29.200,30.410,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,26.950,26.670,27.980,28.260,28.260,28.100,28.260,28.630,28.630,28.630,28.220,28.290,28.870,28.290,28.830,29.190,29.190,29.190,28.910,28.910,29.760,28.550,28.550,29.190,28.360,28.360,28.360,28.740,28.740,28.700,28.700,28.190,29.100,28.970,29.100,29.100,28.240,28.240,28.240,28.240,28.210,27.390,27.200,27.580,28.530,28.720,27.390,27.390,25.710,27.390,27.580,28.420,27.740,28.940,27.450,27.450,27.450,27.760,27.400,27.400,27.800,27.610,27.610,27.300,27.300,28.140,27.670,27.670,27.300,27.300,27.300,27.810,27.160,27.160,27.050,27.220,24.800,26.560,26.560,26.560,26.560,26.890,26.890,26.890,26.890,27.260,27.260,25.680,27.030,27.820,27.710,27.140,27.140,27.140,27.140,26.980,27.140,25.880,27.090,28.220,27.610,27.610,28.520,27.450,27.610,27.610,27.480,27.320,27.320,26.770,26.980,26.840,26.840,26.650,26.840,26.840,27.780,26.490,27.180,26.700,27.780,26.140,26.700,28.280,27.940,25.130,26.510,26.650,26.650,27.420,26.850,27.180,26.390,24.620,26.230,26.230,26.230,27.470,26.390,26.140,24.320,27.280,27.870,27.590,27.760,27.270,27.060,25.360,27.060,26.910,25.760,25.760,25.610,25.610,25.610,25.760,25.760,26.910,27.120,23.990,25.960,24.160,25.640,25.640,25.640,26.260,26.260,26.990,26.990,26.780,25.060,26.910,25.100,28.030,26.630,25.900,26.120,25.810,26.120,22.800,27.280,26.490,27.340,28.980,26.250,26.150,27.120,24.030,25.920,25.210,25.920,24.870,25.920,26.660,26.450,26.450,26.170,24.550,26.370,26.170,26.200,26.170,26.170,26.170,24.390,26.010,26.010,26.010,23.240,26.010,26.010,25.860,25.860,25.860,25.600,25.600,25.600,25.600,25.600,26.060,23.770,25.540,23.170,25.710,25.260,25.260,25.260,24.660,25.260,23.400,25.260,25.260,25.260,23.400,23.400,25.310,25.170,25.190,25.770,27.470,25.210,25.210,25.210,25.210,25.300,25.300,25.300,25.300,25.610,24.230,25.760,25.400,26.630,25.760,27.340,25.340,25.760,25.800,25.800,26.300,25.800,28.380,23.810,25.640,25.640,25.370,23.620,25.460,23.17,25.37,25.46,25.37,23.47,25.33,25.04,25.480,26.810,25.98,25.87,28.380,24.650,27.860,26.000,24.000,24.650,25.220,26.06,25.78,25.78,26.41,27.710,27.710,26.06,23.57,26.31,26.9,26.930,27.78,27.98,28.47,28.8,29.19,30.48,32.370,31.88,30.98,31.07,32.69,31.790,31.53
5,Cabai Merah Keriting,50.250,52.700,57.220,56.160,56.250,56.830,57.140,57.710,52.870,48.160,47.210,46.870,46.010,43.790,45.240,48.110,47.760,47.370,46.130,47.630,53.870,55.190,54.360,53.460,53.200,53.200,54.950,58.710,57.380,59.080,61.070,61.140,62.670,67.570,69.620,70.360,68.550,68.550,74.500,79.740,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,108.060,110.950,109.330,111.550,108.810,108.810,108.090,108.210,108.650,111.070,108.930,109.330,108.250,104.400,104.050,102.880,102.880,104.410,101.240,100.920,99.750,98.620,98.620,97.880,98.530,98.530,96.930,96.090,97.410,96.670,95.970,93.620,94.620,90.820,93.340,93.340,89.060,87.690,87.690,84.090,80.580,78.700,79.150,81.760,81.760,82.400,84.390,84.390,80.660,84.380,89.270,86.500,87.810,95.890,99.110,102.950,102.950,101.220,100.130,101.740,97.490,95.310,96.850,93.810,88.730,94.440,85.590,90.360,93.380,93.720,93.330,87.160,85.530,85.420,80.690,80.650,71.240,75.360,75.960,73.000,73.310,74.290,72.920,72.130,68.040,73.500,69.510,65.850,77.440,79.740,77.440,79.040,78.210,74.080,74.080,76.600,67.820,70.850,73.970,75.400,70.690,70.020,71.570,68.500,61.170,63.590,58.800,58.440,57.210,58.180,57.410,58.460,58.890,54.570,57.640,58.040,58.590,56.010,60.080,55.620,56.070,52.420,55.250,52.960,53.490,50.550,55.610,54.180,54.650,55.430,54.800,65.200,62.960,60.890,61.600,61.100,61.100,61.850,61.490,58.350,57.820,61.930,63.330,60.510,61.100,60.410,60.060,56.000,61.340,60.350,59.130,60.390,62.530,62.670,63.530,64.830,65.320,68.360,68.000,67.900,66.840,60.980,60.570,60.570,61.770,64.110,64.110,66.040,65.180,64.220,61.790,65.560,62.870,67.560,71.620,71.170,67.660,60.320,63.040,52.140,64.480,67.960,68.660,69.320,68.770,65.710,66.940,61.770,61.400,63.290,64.840,63.900,64.910,63.640,63.640,64.270,63.760,57.660,61.810,63.810,68.580,69.460,71.280,71.280,63.700,67.940,67.940,71.560,63.730,68.820,68.490,68.490,68.490,68.820,65.080,64.190,64.190,64.190,62.600,65.190,59.620,66.130,61.440,69.160,66.440,66.930,66.930,64.240,67.440,63.510,70.610,70.610,69.130,64.680,64.190,66.300,66.300,63.300,65.500,67.830,65.600,65.920,63.740,65.110,64.420,63.390,63.770,63.760,64.280,58.700,63.180,65.410,67.110,64.940,65.810,60.030,62.430,62.380,61.660,64.980,61.230,66.370,55.420,58.580,58.210,58.210,49.710,55.990,50.14,59.5,54.23,51.97,51.97,56.3,54.68,58.140,59.790,55.43,55.98,65.090,49.660,64.780,48.000,44.000,52.880,60.400,59.57,55.98,60.88,64.03,58.900,60.720,55.13,43.8,51.35,51.35,50.320,58.98,53.34,53.34,52.95,53.29,53.66,48.370,47.93,52.08,54.23,51.08,59.580,52.17
6,Cabai Rawit Merah,60.850,66.960,69.720,70.350,69.220,68.920,68.950,67.950,68.240,66.710,66.710,66.710,66.710,68.890,66.100,64.400,60.630,59.940,59.720,60.800,61.020,66.340,65.690,66.830,69.030,69.030,67.440,66.090,67.290,68.840,67.860,70.080,73.080,78.330,77.220,80.130,83.400,83.400,92.380,93.780,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.240,118.070,118.070,121.780,117.270,115.760,115.820,114.950,114.950,114.950,114.130,113.110,102.260,94.380,93.110,92.940,92.940,92.940,91.790,90.680,97.720,90.680,90.680,86.550,92.390,92.390,93.350,89.990,90.950,90.160,90.160,92.200,87.710,91.070,87.710,87.710,82.440,81.200,81.910,79.460,79.270,79.970,78.810,75.890,75.890,77.730,72.680,72.680,70.610,75.760,76.350,74.140,76.570,82.940,82.940,84.180,84.180,84.230,84.950,85.070,81.990,83.280,84.100,85.340,90.760,90.710,86.680,91.330,92.560,92.560,91.810,88.710,86.550,86.320,87.770,86.740,81.240,82.660,81.390,80.510,79.170,81.550,79.440,78.530,76.070,78.380,75.230,75.820,75.640,76.800,75.470,74.610,76.150,76.150,76.150,73.960,74.930,74.120,75.130,75.420,74.620,74.620,73.480,71.540,67.370,69.500,66.190,65.820,64.570,67.580,66.670,66.870,66.110,65.430,66.060,66.060,66.060,65.310,66.660,64.180,63.550,62.530,63.550,64.190,61.320,61.970,61.750,62.280,64.150,65.240,67.290,61.230,70.600,67.060,68.420,67.700,66.930,65.210,65.210,65.030,62.060,63.900,63.720,61.600,63.650,65.070,65.390,62.450,65.070,66.520,65.070,64.640,65.890,67.230,68.570,66.370,66.370,68.240,66.810,65.840,67.720,65.480,66.620,65.850,67.160,71.170,71.170,68.830,68.830,69.390,64.380,72.070,69.490,73.200,77.440,76.450,73.500,81.090,76.420,69.210,72.530,74.220,74.960,74.960,75.830,74.180,72.780,71.450,71.060,74.170,72.850,70.440,72.120,72.730,72.530,70.950,70.390,68.060,70.390,68.790,70.130,74.890,73.130,73.130,69.490,72.430,70.150,71.990,69.270,73.000,73.000,73.000,73.000,73.000,73.840,72.530,72.530,70.250,69.010,57.030,68.230,73.010,73.620,76.570,74.800,74.120,71.090,71.820,73.390,72.340,74.030,74.030,73.700,71.970,71.970,73.060,73.060,72.770,74.780,75.780,73.300,73.300,73.300,73.300,74.490,74.490,75.620,76.320,76.470,75.080,75.330,75.920,75.600,74.200,74.920,73.110,73.600,76.570,76.720,76.640,74.000,78.040,72.000,71.790,70.660,69.920,64.300,68.680,67.35,67.23,66.05,65.05,65.17,67.1,66.1,72.640,69.610,65.56,66.06,74.040,66.980,73.630,68.000,68.000,71.790,75.960,70.19,69.26,67.86,68.35,74.110,72.670,69.77,59.59,63.19,61.21,65.840,63.97,63.05,62.33,60.5,60.21,61.2,59.820,56.51,57.42,59.47,55.8,61.080,55.44
