,Komoditas (Rp),01/05/2022,02/05/2022,03/05/2022,04/05/2022,05/05/2022,06/05/2022,07/05/2022,08/05/2022,09/05/2022,10/05/2022,11/05/2022,12/05/2022,13/05/2022,14/05/2022,15/05/2022,16/05/2022,17/05/2022,18/05/2022,19/05/2022,20/05/2022,21/05/2022,22/05/2022,23/05/2022,24/05/2022,25/05/2022,26/05/2022,27/05/2022,28/05/2022,29/05/2022,30/05/2022,31/05/2022,01/06/2022,02/06/2022,03/06/2022,04/06/2022,05/06/2022,06/06/2022,07/06/2022,08/06/2022,09/06/2022,10/06/2022,11/06/2022,12/06/2022,13/06/2022,14/06/2022,15/06/2022,16/06/2022,17/06/2022,18/06/2022,19/06/2022,20/06/2022,21/06/2022,22/06/2022,23/06/2022,24/06/2022,25/06/2022,26/06/2022,27/06/2022,28/06/2022,29/06/2022,30/06/2022,01/07/2022,02/07/2022,03/07/2022,04/07/2022,05/07/2022,06/07/2022,07/07/2022,08/07/2022,09/07/2022,10/07/2022,11/07/2022,12/07/2022,13/07/2022,14/07/2022,15/07/2022,16/07/2022,17/07/2022,18/07/2022,19/07/2022,20/07/2022,21/07/2022,22/07/2022,23/07/2022,24/07/2022,25/07/2022,26/07/2022,27/07/2022,28/07/2022,29/07/2022,30/07/2022,31/07/2022,01/08/2022,02/08/2022,03/08/2022,04/08/2022,05/08/2022,06/08/2022,07/08/2022,08/08/2022,09/08/2022,10/08/2022,11/08/2022,12/08/2022,13/08/2022,14/08/2022,15/08/2022,16/08/2022,17/08/2022,18/08/2022,19/08/2022,20/08/2022,21/08/2022,22/08/2022,23/08/2022,24/08/2022,25/08/2022,26/08/2022,27/08/2022,28/08/2022,29/08/2022,30/08/2022,31/08/2022,01/09/2022,02/09/2022,03/09/2022,04/09/2022,05/09/2022,06/09/2022,07/09/2022,08/09/2022,09/09/2022,10/09/2022,11/09/2022,12/09/2022,13/09/2022,14/09/2022,15/09/2022,16/09/2022,17/09/2022,18/09/2022,19/09/2022,20/09/2022,21/09/2022,22/09/2022,23/09/2022,24/09/2022,25/09/2022,26/09/2022,27/09/2022,28/09/2022,29/09/2022,30/09/2022,01/10/2022,02/10/2022,03/10/2022,04/10/2022,05/10/2022,06/10/2022,07/10/2022,08/10/2022,09/10/2022,10/10/2022,11/10/2022,12/10/2022,13/10/2022,14/10/2022,15/10/2022,16/10/2022,17/10/2022,18/10/2022,19/10/2022,20/10/2022,21/10/2022,22/10/2022,23/10/2022,24/10/2022,25/10/2022,26/10/2022,27/10/2022,28/10/2022,29/10/2022,30/10/2022,31/10/2022,01/11/2022,02/11/2022,03/11/2022,04/11/2022,05/11/2022,06/11/2022,07/11/2022,08/11/2022,09/11/2022,10/11/2022,11/11/2022,12/11/2022,13/11/2022,14/11/2022,15/11/2022,16/11/2022,17/11/2022,18/11/2022,19/11/2022,20/11/2022,21/11/2022,22/11/2022,23/11/2022,24/11/2022,25/11/2022,26/11/2022,27/11/2022,28/11/2022,29/11/2022,30/11/2022,01/12/2022,02/12/2022,03/12/2022,04/12/2022,05/12/2022,06/12/2022,07/12/2022,08/12/2022,09/12/2022,10/12/2022,11/12/2022,12/12/2022,13/12/2022,14/12/2022,15/12/2022,16/12/2022,17/12/2022,18/12/2022,19/12/2022,20/12/2022,21/12/2022,22/12/2022,23/12/2022,24/12/2022,25/12/2022,26/12/2022,27/12/2022,28/12/2022,29/12/2022,30/12/2022,31/12/2022,01/01/2023,02/01/2023,03/01/2023,04/01/2023,05/01/2023,06/01/2023,07/01/2023,08/01/2023,09/01/2023,10/01/2023,11/01/2023,12/01/2023,13/01/2023,14/01/2023,15/01/2023,16/01/2023,17/01/2023,18/01/2023,19/01/2023,20/01/2023,21/01/2023,22/01/2023,23/01/2023,24/01/2023,25/01/2023,26/01/2023,27/01/2023,28/01/2023,29/01/2023,30/01/2023,31/01/2023,01/02/2023,02/02/2023,03/02/2023,04/02/2023,05/02/2023,06/02/2023,07/02/2023,08/02/2023,09/02/2023,10/02/2023,11/02/2023,12/02/2023,13/02/2023,14/02/2023,15/02/2023,16/02/2023,17/02/2023,18/02/2023,19/02/2023,20/02/2023,21/02/2023,22/02/2023,23/02/2023,24/02/2023,25/02/2023,26/02/2023,27/02/2023,28/02/2023,01/03/2023,02/03/2023,03/03/2023,04/03/2023,05/03/2023,06/03/2023,07/03/2023,08/03/2023,09/03/2023,10/03/2023,11/03/2023,12/03/2023,13/03/2023,14/03/2023,15/03/2023,16/03/2023,17/03/2023,18/03/2023,19/03/2023,20/03/2023,21/03/2023,22/03/2023,23/03/2023,24/03/2023,25/03/2023,26/03/2023,27/03/2023,28/03/2023,29/03/2023,30/03/2023,31/03/2023,01/04/2023,02/04/2023,03/04/2023,04/04/2023,05/04/2023,06/04/2023,07/04/2023,08/04/2023,09/04/2023,10/04/2023,11/04/2023,12/04/2023,13/04/2023,14/04/2023,15/04/2023,16/04/2023,17/04/2023,18/04/2023,19/04/2023,20/04/2023,21/04/2023,22/04/2023,23/04/2023,24/04/2023,25/04/2023,26/04/2023,27/04/2023,28/04/2023,29/04/2023,30/04/2023,01/05/2023,02/05/2023,03/05/2023,04/05/2023,05/05/2023,06/05/2023,07/05/2023,08/05/2023,09/05/2023,10/05/2023,11/05/2023,12/05/2023,13/05/2023,14/05/2023,15/05/2023,16/05/2023,17/05/2023,18/05/2023,19/05/2023
0,Beras Premium,12.350,12.120,12.410,12.490,12.350,12.350,12.350,12.350,12.240,12.350,12.350,12.350,12.410,12.350,12.350,12.350,12.240,12.350,12.350,12.350,12.350,12.350,12.350,12.350,12.350,12.350,12.350,12.350,12.350,12.350,12.350,12.350,12.350,12.290,12.350,12.240,12.490,12.350,12.350,12.370,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.350,12.490,12.490,12.350,12.490,12.490,12.490,12.490,12.490,12.350,12.490,12.490,12.450,12.410,12.490,12.490,12.490,12.490,12.450,12.490,12.490,12.490,12.490,12.490,12.490,12.490,12.490,12.490,12.490,12.490,12.490,12.490,12.490,12.350,12.490,12.490,12.490,12.490,12.410,12.490,12.490,12.490,12.490,12.410,12.490,12.490,12.490,12.350,12.490,12.490,12.490,12.350,12.490,12.490,12.490,12.490,12.490,12.490,12.490,12.490,12.490,12.490,12.490,12.490,12.490,12.490,12.490,12.490,12.490,12.490,12.490,12.490,12.490,12.560,12.560,12.420,12.560,12.560,12.560,12.560,12.560,12.560,12.560,12.490,12.490,12.490,12.660,12.560,12.560,12.560,12.420,12.420,12.590,12.560,12.420,12.420,12.420,12.550,12.420,12.420,12.420,12.420,12.590,12.320,12.420,12.420,12.660,12.420,12.420,12.420,12.420,12.420,12.440,12.520,12.520,12.520,12.650,12.520,12.520,12.610,12.610,12.520,12.520,12.520,12.660,12.520,12.610,12.520,12.660,12.660,12.520,12.520,12.610,12.660,12.660,12.520,12.510,12.440,12.590,12.690,12.690,12.740,12.590,12.590,12.590,12.640,12.780,12.830,12.780,12.710,12.710,12.710,12.850,12.930,12.930,12.950,12.920,12.930,12.930,12.930,12.920,12.930,13.000,13.270,13.000,12.920,13.000,12.920,13.000,13.000,13.000,13.060,13.000,13.000,13.000,13.000,13.000,12.890,13.000,13.030,13.030,13.030,13.030,13.030,13.030,13.030,13.030,13.030,13.030,13.030,13.030,13.030,13.030,13.030,13.090,13.090,13.090,13.230,13.090,13.090,13.090,13.090,13.090,13.090,13.090,13.110,13.090,13.120,13.210,13.390,13.250,13.270,13.360,13.260,13.360,13.510,13.510,13.580,13.580,13.580,13.580,13.680,13.580,13.580,13.580,13.580,13.510,13.580,13.550,13.550,13.580,13.580,13.550,13.550,13.580,13.550,13.550,13.550,13.550,13.550,13.580,13.550,13.550,13.550,13.550,13.620,13.670,13.760,13.760,13.760,13.900,13.800,13.760,13.720,13.760,13.760,13.760,13.960,13.720,13.900,13.920,13.900,13.900,13.920,13.900,13.920,13.920,13.920,13.930,13.920,13.920,13.910,13.920,13.900,14.030,13.950,13.950,13.940,13.940,13.950,13.950,13.840,-,13.000,13.490,14.100,13.950,13.790,13.950,13.950,13.950,13.950,13.950,13.820,13.870,13.890,13.890,13.890,13.890,13.890,13.890,13.890,13.890,13.890,13.890,13.890,13.890,13.890,13.870,13.650
1,Beras Medium,10.210,10.370,10.240,10.290,10.350,10.210,10.210,10.210,10.240,10.210,10.210,10.350,10.080,10.210,10.350,10.210,10.240,10.210,10.210,10.210,10.210,10.210,10.210,10.210,10.210,10.210,10.210,10.210,10.210,10.350,10.210,10.350,10.210,10.290,10.210,10.240,10.100,10.150,10.210,10.370,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.210,10.210,10.210,10.210,10.210,10.210,10.210,10.210,10.210,10.210,10.210,10.210,10.210,10.240,10.210,10.210,10.210,10.210,10.210,10.210,10.210,10.210,10.210,10.210,10.210,10.210,10.100,10.350,10.350,10.350,10.350,10.210,10.350,10.350,10.300,10.440,10.440,10.300,10.190,10.440,10.440,10.300,10.300,10.350,10.440,10.440,10.300,10.300,10.300,10.300,10.300,10.300,10.300,10.400,10.300,10.300,10.370,10.520,10.520,10.520,10.520,10.520,10.520,10.520,10.520,10.520,10.520,10.520,10.520,10.520,10.520,10.520,10.520,10.520,10.520,10.520,10.660,10.520,10.520,10.520,10.520,10.520,10.520,10.610,10.610,10.490,10.440,10.520,10.520,10.660,10.520,10.520,10.530,10.520,10.520,10.520,10.520,10.520,10.520,10.520,10.520,10.520,10.530,10.490,10.520,10.520,10.520,10.520,10.520,10.520,10.520,10.520,10.520,10.520,10.540,10.540,10.540,10.540,10.540,10.640,10.640,10.520,10.540,10.540,10.540,10.540,10.550,10.540,10.540,10.540,10.540,10.540,10.610,10.540,10.440,10.540,10.540,10.520,10.520,10.640,10.640,10.540,10.540,10.540,10.540,10.610,10.610,10.720,10.550,10.610,10.610,10.610,10.610,10.680,10.680,10.550,10.800,10.680,10.680,10.800,10.860,10.830,10.830,10.830,10.830,10.710,10.690,10.880,10.680,10.680,10.680,10.720,10.800,10.830,10.830,10.830,10.830,10.830,10.830,10.800,10.830,10.830,10.800,10.830,10.830,10.830,10.830,10.830,10.830,10.830,10.830,10.830,10.830,10.830,10.900,10.900,10.900,10.900,10.900,10.900,10.900,10.900,10.900,10.900,10.900,11.120,11.100,11.050,11.170,11.260,11.260,11.210,11.260,11.310,11.260,11.350,11.400,11.630,11.690,11.630,11.630,11.660,11.690,11.630,11.630,11.630,11.570,11.630,11.630,11.630,11.630,11.630,11.630,11.630,11.570,11.630,11.630,11.630,11.630,11.630,11.570,11.770,11.630,11.630,11.630,11.770,11.710,11.710,11.710,11.710,11.840,11.660,11.710,11.660,11.710,11.710,11.710,11.810,11.660,11.840,11.770,11.910,11.910,11.910,11.770,11.910,11.910,11.910,11.910,11.910,11.910,12.070,11.910,11.910,11.810,11.910,11.910,11.910,11.910,11.910,11.910,11.590,-,11.000,11.000,11.780,11.910,11.770,11.910,12.070,11.770,11.800,11.910,11.770,11.660,11.770,11.770,11.770,11.770,11.770,11.770,11.770,11.770,11.780,11.770,11.770,11.770,11.770,11.740,11.680
2,Kedelai Biji Kering (Impor),14.190,14.970,14.220,14.060,13.740,14.190,14.190,14.190,14.180,14.000,14.000,14.190,13.740,14.050,13.740,13.730,14.030,14.000,13.700,14.000,13.860,14.000,14.000,13.860,14.160,14.020,14.020,14.160,14.020,14.020,13.710,14.020,13.820,14.230,13.870,14.020,13.650,13.750,13.610,14.000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.020,14.160,14.160,14.160,14.160,14.160,14.160,14.160,14.160,14.020,14.020,14.160,14.030,14.020,14.030,14.020,14.030,14.020,14.030,13.890,14.030,14.030,13.890,14.030,14.030,14.030,13.650,14.030,13.750,13.890,13.740,13.890,13.740,13.890,14.040,14.180,13.890,13.730,13.880,14.180,14.040,13.890,13.890,14.040,13.890,14.040,14.040,14.040,14.040,14.040,13.890,13.890,13.890,13.890,14.040,14.040,13.890,13.890,14.040,13.890,14.040,14.040,13.890,14.040,14.040,14.040,13.890,14.040,14.040,14.040,14.040,14.040,14.040,14.040,14.040,14.040,14.040,13.950,14.230,14.110,14.110,14.110,14.110,14.150,14.130,14.130,14.130,14.250,14.250,14.110,14.250,14.110,14.150,14.110,14.110,14.110,14.110,14.110,14.320,14.180,14.180,14.250,14.150,14.290,14.250,14.350,14.350,14.370,14.370,14.390,14.370,14.370,14.440,14.370,14.230,14.370,14.370,14.510,14.370,14.440,14.440,14.370,14.370,14.370,14.370,14.370,14.560,14.370,14.370,14.370,14.370,14.510,14.440,14.370,14.270,14.510,14.370,14.440,14.370,14.440,14.440,14.370,14.370,14.370,14.370,14.230,14.370,14.440,14.240,14.370,14.370,14.370,14.510,14.790,14.790,14.560,14.760,14.790,14.790,14.790,14.440,14.790,14.650,14.790,14.790,14.760,14.930,14.930,14.790,14.790,14.790,14.710,14.680,14.870,14.730,14.730,14.730,14.870,14.730,14.930,14.940,15.020,15.030,14.940,15.080,15.170,15.080,15.080,15.080,15.080,15.080,15.080,15.080,15.080,15.130,15.080,14.940,14.940,14.940,14.790,14.940,14.940,14.940,14.940,14.940,14.930,14.940,14.940,15.080,14.940,14.940,14.940,15.080,15.100,14.940,14.940,15.080,14.940,14.940,14.940,15.080,14.890,15.080,14.940,14.880,14.880,14.860,14.880,14.810,14.810,14.810,14.760,14.760,14.760,14.570,14.760,14.760,14.760,14.760,14.760,14.570,14.760,14.760,14.760,14.760,14.760,14.760,14.760,14.910,14.760,15.030,14.890,14.760,14.720,14.760,14.760,14.760,14.890,14.720,14.900,14.760,14.760,14.760,14.620,14.760,14.890,14.890,14.890,14.890,15.030,14.760,15.040,14.870,14.870,15.210,14.870,14.730,14.870,14.870,14.730,14.870,15.050,-,14.500,14.250,15.260,14.730,14.870,14.730,14.860,14.730,14.870,14.870,14.730,15.040,14.180,14.080,13.880,13.510,12.890,12.890,12.890,13.250,13.010,13.010,13.030,13.030,12.910,12.590,12.510
3,Bawang Merah,48.480,43.560,46.200,47.430,47.380,46.400,44.600,44.040,40.100,41.380,41.570,44.980,47.170,45.540,47.730,46.780,44.200,45.950,46.920,50.110,50.240,50.320,48.900,48.610,48.330,48.850,49.560,49.060,49.730,49.950,50.430,50.430,49.430,50.630,49.710,48.420,54.960,49.810,52.270,54.630,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,69.520,72.110,70.490,68.060,66.710,66.990,67.970,66.200,62.240,62.380,61.840,59.960,58.200,58.690,54.910,54.980,52.700,53.730,51.420,50.950,50.070,49.770,49.120,47.740,48.400,46.200,45.880,44.580,44.710,44.110,43.370,43.390,41.400,40.970,38.360,38.670,39.490,38.640,39.610,38.140,36.280,36.740,35.990,35.680,36.540,37.390,35.800,35.270,34.790,36.050,35.200,34.870,36.050,35.160,35.950,35.170,37.100,37.190,36.270,36.880,36.740,36.170,36.700,37.230,36.860,37.000,36.810,36.550,36.820,37.320,37.720,37.280,36.660,36.200,35.940,35.480,35.650,35.570,35.590,35.900,35.910,36.010,36.130,36.320,36.300,35.880,37.980,37.230,36.730,36.730,37.400,37.390,38.590,37.540,36.290,35.650,35.900,36.400,36.300,35.840,35.840,35.700,38.070,35.490,36.400,36.330,36.990,37.020,35.890,35.810,37.040,37.590,36.710,37.620,37.640,37.180,35.780,37.390,37.070,37.570,37.570,36.900,36.870,36.130,36.630,36.440,36.280,35.800,37.050,36.730,37.000,36.960,37.500,35.390,35.120,35.250,35.730,34.230,35.930,36.800,36.800,35.830,35.580,35.860,36.500,35.530,36.470,37.270,35.920,35.330,36.110,36.370,36.040,36.800,37.260,37.290,37.290,36.460,36.900,37.820,37.150,37.880,37.480,36.820,37.790,37.100,37.790,36.570,37.920,37.920,38.820,41.080,41.940,42.580,43.370,44.310,43.830,42.810,42.620,42.880,42.320,45.400,45.100,44.190,44.940,43.850,45.370,45.520,45.100,43.140,42.950,43.910,42.150,43.870,44.720,46.280,45.770,44.220,44.790,43.940,46.590,47.680,47.680,47.680,47.800,51.020,48.490,50.940,51.170,51.510,51.160,51.630,50.770,48.610,48.770,47.970,46.620,47.230,46.620,46.570,47.080,46.610,46.630,45.800,44.680,44.630,46.060,43.960,42.840,42.920,43.130,43.130,42.410,43.420,43.170,42.580,44.100,43.010,43.380,42.370,44.720,42.690,42.690,42.870,42.870,42.280,41.610,41.360,41.960,41.400,40.890,40.700,39.950,41.490,42.210,42.780,43.290,42.970,43.100,41.860,42.150,41.880,41.220,41.170,40.580,39.970,40.310,39.910,39.700,39.790,40.270,39.290,39.740,39.020,39.610,40.520,40.160,41.230,42.870,43.360,45.160,45.230,-,40.000,44.720,42.950,44.610,45.480,46.390,45.810,47.210,48.370,49.740,50.040,50.380,49.820,48.990,49.560,50.410,50.740,50.470,49.260,49.310,50.380,49.810,49.600,48.650,49.580,48.960,46.520
4,Bawang Putih Bonggol,32.830,33.670,33.310,33.140,31.050,31.050,31.670,31.670,30.360,30.010,30.900,31.980,32.330,31.980,31.180,29.940,28.290,29.060,29.450,30.400,30.990,30.180,29.510,29.510,29.800,29.780,29.710,28.660,28.810,28.170,28.800,28.170,27.770,26.940,28.390,27.100,26.810,27.150,28.140,27.920,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.340,27.340,28.980,27.340,28.490,26.160,27.290,27.640,26.650,26.800,26.820,25.730,26.740,27.620,26.770,26.800,26.650,26.820,26.140,27.450,27.300,27.270,26.950,26.950,27.510,26.730,26.270,25.920,25.570,25.470,25.190,26.000,26.590,26.950,25.640,25.600,25.500,25.070,26.090,25.360,25.670,24.660,24.960,25.590,25.670,25.770,25.110,26.210,25.240,25.240,25.240,25.240,26.040,25.350,25.200,25.500,25.220,25.930,25.520,25.370,24.910,25.030,25.650,25.040,25.490,24.940,24.650,25.180,25.160,24.800,24.790,25.230,24.950,24.800,24.800,24.510,24.660,24.660,24.260,24.260,24.260,24.260,24.260,24.310,24.770,24.140,24.770,24.810,24.810,24.800,24.540,24.550,25.490,25.100,24.810,24.830,24.810,24.810,24.810,24.540,24.970,24.810,24.580,24.480,24.810,25.930,24.540,24.550,24.410,24.410,24.550,25.100,24.480,25.820,24.700,24.550,24.250,24.550,24.250,24.480,24.130,24.450,24.300,24.300,24.280,24.130,24.470,24.450,24.880,24.730,24.730,24.730,24.680,24.630,24.740,24.490,24.470,24.210,24.470,25.010,25.010,24.870,25.010,24.750,25.130,25.410,24.820,24.840,26.710,25.390,25.810,25.710,25.570,25.990,26.410,25.960,25.830,25.860,25.770,25.770,25.910,26.460,26.460,27.140,27.000,27.020,26.340,26.400,26.200,26.040,26.340,26.910,26.260,26.420,26.570,26.440,26.440,26.350,26.330,26.080,26.610,26.380,26.290,27.300,27.150,26.870,27.300,26.990,27.570,27.270,27.280,27.540,26.820,27.430,29.200,27.840,27.280,27.410,26.820,27.030,27.280,27.580,27.730,27.830,27.830,27.970,27.830,27.560,28.740,28.290,28.450,28.580,28.450,27.800,27.950,27.920,27.970,27.970,27.950,28.250,27.830,29.440,28.980,29.110,28.910,29.750,29.710,29.610,30.210,30.340,31.480,30.120,30.420,30.120,30.490,31.040,31.330,31.440,31.380,31.350,32.300,31.480,31.360,31.380,31.650,31.520,31.690,31.540,31.560,32.150,32.610,32.530,31.760,31.710,31.880,32.190,32.470,31.870,31.710,31.640,30.840,31.090,30.780,31.090,31.380,30.830,30.160,31.340,30.840,31.340,31.390,30.190,31.720,30.990,31.020,30.660,31.020,31.680,31.380,31.920,31.960,31.750,-,32.000,32.000,31.720,31.740,31.950,32.490,31.380,31.680,31.890,31.780,33.700,32.930,33.780,33.300,34.050,34.560,35.890,34.970,35.490,35.180,35.640,35.330,35.330,35.410,35.910,35.140,35.410
5,Cabai Merah Keriting,61.370,55.130,56.280,62.690,55.990,55.060,50.790,45.270,43.000,40.330,41.400,42.680,46.840,42.420,40.540,39.980,39.380,40.500,42.700,44.250,47.830,49.010,48.680,46.840,46.930,47.170,50.190,52.790,56.270,57.860,61.410,62.070,60.790,71.410,64.950,67.530,66.690,62.460,74.650,77.300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,126.900,127.910,124.410,118.050,108.250,108.700,106.120,98.140,97.020,95.720,95.230,95.760,95.500,92.810,91.360,88.370,88.270,86.630,89.040,87.010,85.960,85.200,84.540,84.530,75.880,79.380,80.420,83.090,82.100,78.850,78.380,76.630,78.250,78.810,75.770,73.070,72.930,69.770,63.400,70.220,71.340,67.070,63.890,64.690,65.530,64.360,67.150,67.400,72.830,74.960,78.370,75.990,84.380,82.940,86.710,90.440,93.000,92.160,90.930,90.820,85.680,84.750,80.000,78.820,82.500,82.860,83.300,81.470,77.350,76.070,75.050,77.200,70.160,67.600,69.710,62.520,67.840,62.220,61.420,61.700,61.940,58.920,61.220,58.440,58.680,60.610,60.730,63.310,63.780,64.350,64.880,62.540,67.750,64.170,63.310,57.820,58.240,56.640,53.430,53.280,49.940,49.120,48.550,48.540,48.580,50.590,49.230,46.510,47.530,46.400,44.860,46.980,45.300,47.090,45.890,46.330,44.660,44.480,43.820,44.790,43.940,42.920,41.160,40.600,39.470,39.310,39.880,39.260,41.070,40.960,44.070,43.610,45.240,42.860,43.360,43.120,42.600,41.900,41.910,43.060,43.060,42.490,44.290,45.300,44.040,43.000,43.430,43.520,43.960,42.290,42.800,44.170,44.130,45.740,46.950,45.700,47.320,45.620,44.690,45.370,45.610,46.630,47.380,49.570,49.660,50.630,52.540,49.940,52.300,51.770,53.840,57.840,51.960,50.300,52.360,53.530,51.880,51.350,51.210,57.070,55.950,56.070,55.510,55.910,54.310,54.150,55.510,55.740,55.770,56.010,53.530,53.540,51.870,50.030,52.670,49.420,48.370,51.660,48.510,49.250,49.860,48.250,47.000,48.630,50.080,48.890,55.670,56.370,60.110,58.990,55.900,54.690,54.180,47.430,49.410,45.310,39.510,39.880,42.030,43.290,47.600,48.710,48.970,47.880,48.680,49.100,51.030,52.090,49.230,53.930,49.740,49.260,50.250,49.290,54.170,59.840,57.620,55.800,53.180,52.370,49.030,47.780,46.180,47.300,46.690,47.410,47.100,46.910,45.060,49.150,47.640,47.570,46.900,47.960,47.970,46.390,46.960,40.780,40.330,38.120,39.200,39.840,40.660,42.140,42.870,44.270,45.440,41.990,41.980,41.330,47.050,45.020,44.150,44.190,40.270,42.340,42.910,45.430,45.970,48.520,54.400,56.270,-,50.000,44.720,49.310,45.270,37.750,34.230,33.560,37.400,38.300,35.920,33.060,33.010,32.120,32.470,29.880,31.350,32.400,32.790,33.170,34.010,37.230,36.410,35.610,35.450,36.210,35.350,33.800
6,Cabai Rawit Merah,70.220,64.210,64.230,64.220,64.460,63.810,62.070,58.390,52.760,46.080,51.780,51.810,59.180,58.990,56.630,55.240,56.440,51.830,56.210,60.140,62.760,63.690,64.860,64.270,65.060,65.690,70.500,73.610,74.670,83.610,84.730,84.650,81.480,93.880,92.580,97.480,107.860,100.990,123.860,128.060,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,155.530,151.430,145.110,135.490,139.690,135.800,128.330,130.440,119.160,121.650,119.130,115.120,107.290,106.530,101.160,104.410,105.620,105.020,103.880,98.940,97.190,98.850,96.470,96.690,93.140,89.160,91.270,88.570,88.770,85.460,81.590,79.970,78.630,76.290,76.500,74.620,76.450,73.090,74.130,73.520,72.840,68.210,66.540,68.980,71.880,71.390,73.240,71.830,72.830,72.550,75.940,74.730,76.970,78.270,79.140,83.820,87.030,87.230,80.140,82.960,79.900,75.920,76.710,77.060,79.380,79.890,78.120,80.300,81.210,83.430,78.330,79.680,80.650,78.080,79.690,78.660,76.270,79.000,79.140,78.730,78.990,79.510,76.820,81.220,78.220,78.830,80.730,78.360,77.840,78.080,76.660,77.510,74.390,76.600,76.760,74.780,69.450,75.200,69.690,70.430,70.810,68.390,68.890,67.200,66.460,67.000,67.070,65.050,63.710,57.150,55.910,58.390,59.920,59.310,59.740,59.020,55.390,52.320,51.620,53.970,53.230,53.970,53.880,55.370,51.580,49.590,48.570,47.590,50.720,50.100,53.830,53.710,54.210,52.000,51.640,52.220,52.930,53.880,53.470,55.030,55.180,53.320,55.870,56.340,57.110,59.220,57.160,57.660,55.410,55.780,57.360,61.040,61.020,59.950,61.900,60.520,61.300,62.370,60.270,57.190,59.920,60.870,61.160,62.100,63.560,63.890,67.190,63.680,69.350,65.680,69.500,77.080,71.700,79.260,79.260,79.290,80.700,79.200,80.760,83.780,82.630,85.620,85.660,83.370,82.670,81.930,79.020,80.590,78.790,72.300,69.870,66.360,68.090,64.650,63.260,64.500,67.230,69.870,68.290,71.840,74.090,72.230,71.640,69.790,70.820,70.790,71.880,68.410,69.450,69.350,69.400,67.530,65.170,66.230,63.340,62.190,60.170,62.460,60.850,64.900,68.330,77.920,80.860,82.090,82.510,82.540,82.050,80.700,84.590,85.000,83.880,83.120,83.250,82.480,84.260,85.790,85.690,88.860,86.680,86.910,80.270,79.080,76.750,78.870,75.500,73.290,68.870,67.980,64.290,64.760,64.720,65.040,66.990,66.970,68.090,67.310,70.970,61.590,62.030,53.490,56.990,55.910,55.250,59.270,57.790,57.380,56.580,58.570,58.720,59.240,55.820,58.680,59.100,58.010,53.710,57.460,57.910,57.400,55.820,59.520,61.040,59.020,-,75.000,57.010,60.930,55.880,45.940,40.950,41.320,44.410,44.570,42.990,41.910,40.830,41.920,42.610,41.900,41.410,39.270,38.530,37.960,38.610,41.390,40.600,38.670,38.590,39.190,40.000,38.980
